ID,Symbol
223,DLTR
224,DOV
225,DOW
226,DPZ
227,DRI
228,DTE
229,DTG
230,DTOCU
231,DUETU
232,DUK
233,DUKB
234,DVN
235,DWACU
236,DXCM
237,E
238,EA
239,EBAY
240,EBR
241,ECCC
242,ECCV
243,ECCW
244,ECCX
245,EDTXU
246,EFSCP
247,EIX
248,EL
249,ELC
250,EME
251,ENCPU
252,ENJ
253,ENO
254,EPAM
255,EQIX
256,EQT
257,ERIC
258,ESGRP
259,ESS
260,ETN
261,ETR
262,ETX
263,EVGOW
264,EVRG
265,EW
266,EXAS
267,EXPD
268,EXPE
269,EXR
270,FANG
271,FAST
272,FATBP
273,FBIOP
274,FCNCA
275,FCNCO
276,FCNCP
277,FCRX
278,FDX
279,FE
280,FERG
281,FGBIP
282,FGFPP
283,FIACU
284,FIS
285,FITB
286,FITBI
287,FITBO
288,FITBP
289,FLEX
290,FLT
291,FMX
292,FNF
293,FNV
294,FNVTU
295,FOSLL
296,FOXA
297,FRGAP
298,FSLR
299,FSRXU
300,FTAIO
301,FTNT
302,FTS
303,FULTP
304,FWONK
305,GAINN
306,GAINZ
307,GATEU
308,GATEW
309,GCMG
310,GDSTU
311,GE
312,GECCO
313,GEGGL
314,GEHC
315,GEN
316,GFGDU
317,GFI
318,GFS
319,GIB
320,GIS
321,GJH
322,GJO
323,GJP
324,GJS
325,GLPI
326,GLSTU
327,GM
328,GMAB
329,GOODO
330,GPACU
331,GPC
332,GPJA
333,GPN
334,GREEL
335,GRMN
336,GSK
337,GTACU
338,H
339,HAL
340,HBAN
341,HBANM
342,HDB
343,HHGCU
344,HLT
345,HNNAZ
346,HOLX
347,HOVNP
348,HPE
349,HPKEW
350,HRL
351,HROWM
352,HSY
353,HTFC
354,HTHT
355,HTIA
356,HUBB
357,HUBS
358,HUM
359,HZNP
360,IBKR
361,IBM
362,IBN
363,ICLR
364,IDXX
365,IEX
366,IFF
367,IHG
368,IINNW
369,ILMN
370,IMO
371,INBKZ
372,INCY
373,INFY
374,INTC
375,INTU
376,IOT
377,IQV
378,ISPOW
379,ISRG
380,ITAQU
381,ITUB
382,IVCAU
383,IX
384,J
385,JAQCU
386,JBHT
387,JBK
388,JD
389,JGGCU
390,JHX
391,JSM
392,K
393,KDP
394,KIM
395,KKR
396,KKRS
397,KMB
398,KMPB
399,KMX
400,KO
401,KR
402,KTH
403,KTN
404,LATGU
405,LBRDA
406,LBRDK
407,LBRDP
408,LCAAU
409,LCAHU
410,LDOS
411,LECO
412,LEGN
413,LEN
414,LGVCU
415,LH
416,LI
417,LIBYU
418,LIBYW
419,LIDRW
420,LKQ
421,LMT
422,LNG
423,LNT
424,LOW
425,LPLA
426,LRCX
427,LSCC
428,LULU
429,LUV
430,LW
431,LYB
432,LYV
433,MA
434,MACAU
435,MANH
436,MAR
437,MARXU
438,MBINN
439,MBLY
440,MCD
441,MCK
442,MCO
443,MDB
444,MDLZ
445,META
446,MFC
447,MGM
448,MGRB
449,MHLA
450,MHNC
451,MINDP
452,MITAU
453,MKL
454,MLM
455,MMC
456,MNSBP
457,MNST
458,MO
459,MOH
460,MOS
461,MPC
462,MPLX
463,MPRAU
464,MRK
465,MRNA
466,MRO
467,MSFT
468,MSI
469,MT
470,MTD
471,MTRYW
472,MU
473,NAMSW
474,NBIX
475,NBSTU
476,NDAQ
477,NEM
478,NET
479,NEWTL
480,NEWTZ
481,NFLX
482,NI
483,NICE
484,NIMC
485,NIO
486,NKE
487,NLSPW
488,NMR
489,NOC
490,NOK
491,NOW
492,NPCT
493,NSC
494,NSS
495,NTES
496,NTR
497,NTRS
498,NU
499,NUBIU
500,NUE
501,NVDA
502,NVO
503,NVR
504,NVS
505,NWG
506,NWS
507,NXPI
508,NYMTL
509,NYMTN
510,OCAXU
511,OCCIO
512,OCFCP
513,ODFL
514,OFSSH
515,OKE
516,OLITU
517,OMC
518,ON
519,ONBPO
520,ONBPP
521,OPFI
522,ORAN
523,ORI
524,OSAAW
525,OTECW
526,OTIS
527,OTRKP
528,OVV
529,OXLCN
530,OXLCO
531,OXLCP
532,OXLCZ
533,OXSQG
534,OXUSU
535,OXY
536,OZKAP
537,PAG
538,PARAP
539,PAYC
540,PBAXU
541,PBR
542,PCAR
543,PCGU
544,PCTTU
545,PCTY
546,PEG
547,PEGRU
548,PFH
549,PFTAU
550,PG
551,PHG
552,PHM
553,PINS
554,PKG
555,PKX
556,PLAOU
557,PLD
558,PLTR
559,PNC
560,PNFPP
561,PNR
562,POOL
563,POWWP
564,PPG
565,PRS
566,PRSRU
567,PSTG
568,PSX
569,PTHRU
570,PUK
571,PWR
572,PXD
573,PYPL
574,PYT
575,QCOM
576,QOMOU
577,RBA
578,RBCP
579,RBLX
580,RCL
581,RCLFU
582,RDY
583,REG
584,RELX
585,RENEU
586,RENEW
587,RILYL
588,RILYM
589,RILYO
590,RIO
591,RKT
592,RMD
593,RNWWW
594,ROP
595,RS
596,RSVRW
597,RTLPO
598,RTO
599,RWAYZ
600,RZB
601,SABRP
602,SACC
603,SAIA
604,SAJ
605,SAN
606,SAP
607,SAT
608,SBAC
609,SBBA
610,SCCB
611,SCCE
612,SCCF
613,SEATW
614,SGIIU
615,SHEL
616,SHG
617,SHOP
618,SHUAU
619,SIRI
620,SJM
621,SLAMU
622,SLB
623,SLF
624,SLMBP
625,SLNHP
626,SLVRU
627,SNA
628,SNAP
629,SNCRL
630,SNPS
631,SNY
632,SOHOB
633,SOHOO
634,SOJD
635,SOJE
636,SONY
637,SPG
638,SPLK
639,SPY
640,SQ
641,SQFTP
642,SQM
643,SRE
644,SRPT
645,SSNC
646,STE
647,STLA
648,STLD
649,STX
650,SVIIU
651,SWK
652,SYM
653,SYY
654,TBCPU
655,TBLTW
656,TD
657,TDG
658,TDY
659,TEAF
660,TECTP
661,TEF
662,TER
663,TEVA
664,TFINP
665,TFSA
666,TGAAU
667,TGT
668,THCPU
669,THRY
670,TJX
671,TLK
672,TM
673,TME
674,TMO
675,TNET
676,TPL
677,TPTA
678,TRGP
679,TRINL
680,TRMK
681,TROW
682,TRP
683,TRU
684,TSLA
685,TSM
686,TT
687,TTD
688,TTWO
689,TU
690,TVC
691,TVE
692,TWI
693,TWLO
694,TWLVU
695,TYL
696,U
697,UAL
698,UBS
699,UCBIO
700,UDR
701,UGIC
702,UHAL
703,UL
704,UNMA
705,UNP
706,UPS
707,URI
708,UTAAU
709,UTHR
710,UWMC
711,UZE
712,UZF
713,V
714,VALE
715,VCXAU
716,VGM
717,VHNAU
718,VIASP
719,VICI
720,VLYPO
721,VMC
722,VMCAU
723,VMW
724,VRSN
725,VRTX
726,VSSYW
727,VST
728,VTR
729,VZ
730,WAB
731,WALDW
732,WAT
733,WBA
734,WBD
735,WCN
736,WDAY
737,WDC
738,WDS
739,WHLRD
740,WIT
741,WLK
742,WM
743,WPM
744,WSBCP
745,WSM
746,WSO
747,WST
748,WTFCM
749,WTFCP
750,WY
751,XBIOW
752,XEL
753,XOM
754,XOMAO
755,XOMAP
756,XPAXU
757,XPEV
758,XYL
759,YPF
760,Z
761,ZG
762,ZI
763,ZM
764,ZS
765,ZTR
766,ZVIA
